1300451076,"Pet Supplies",89096,"Allergy X Plus Dog and Cat Herbal Supplement",11.99,"http://ecx.images-amazon.com/images/I/31WXw7Q0p8L._SY300_.jpg",562,2361.89,4.2
1300451092,"Pet Supplies",231504,"Kitten Booster Tuna Flavor Pet Herbal Supplement",11.99,"http://ecx.images-amazon.com/images/I/31VXd80moBL._SY300_.jpg",463,2053.19,4.43
1300451041,"Pet Supplies",283293,"Kitten Booster Cat Feline Herbal Supplement",11.99,"http://ecx.images-amazon.com/images/I/31XkDSLVKPL._SY300_.jpg",744,2698.43,3.63
1300451246,"Pet Supplies",63423,"Ez Flow Plus Chicken Flavor Pet Herbal Supplement",11.99,"http://ecx.images-amazon.com/images/I/31XkDSLVKPL._SY300_.jpg",357,1687.82,4.73
1300451335,"Pet Supplies",143229,"Nice Coat Tuna Flavor Pet Herbal Supplement",11.99,"http://ecx.images-amazon.com/images/I/31L5RWOn0GL._SY300_.jpg",359,1368.1,3.81
1300451181,"Pet Supplies",243741,"Nutricalm Chicken Flavor Pet Herbal Supplement Vetvittles.com",11.99,"http://ecx.images-amazon.com/images/I/41CtS%2BRSq1L._SY300_.jpg",551,1693.95,3.07
1300451491,"Pet Supplies",426891,"DOG Booster, Natural Row Food with Herbal Salad 2 Sausage",732.77,"http://ecx.images-amazon.com/images/I/41VbZ%2BNXwtL._SX300_.jpg",816,2983.88,3.66
1304793303,"Pet Supplies",366398,"Sport and Military Pet Suppment",13.99,"http://ecx.images-amazon.com/images/I/316SbqmubkL._SY300_.jpg",254,1067.78,4.2
1412717388,"Pet Supplies",124324,"WOOF Dog Photo Album",152.74,"http://ecx.images-amazon.com/images/I/41e9toCUnGL._SY300_.jpg",632,2134.06,3.38
1417084871,"Movies & TV",288196,"Dog Whisperer With Cesar Millan: The Complete First Season",15.13,"http://ecx.images-amazon.com/images/I/41nqJb-1T4L._SY300_.jpg",173,560.95,3.24
1427313369,"Pet Supplies",317825,"Paws for a Merry Christmas 20 Fine Art Christmas Cards",792.17,"http://ecx.images-amazon.com/images/I/41Ce8eY60jL._SX300_.jpg",305,1511.56,4.96
1576102742,"Pet Supplies",168377,"Photoshop 5 3D Textures F/X",57.24,"http://ecx.images-amazon.com/images/I/5191CTSH3ZL._SY300_.jpg",586,2116.12,3.61
1576104125,"Pet Supplies",216945,"Network+ Exam Prep",96.15,"http://ecx.images-amazon.com/images/I/51KKS8QP7FL._SY300_.jpg",501,2367.94,4.73
1576102831,"Pet Supplies",98429,"Visual Basic 6 Black Book",61.44,"http://ecx.images-amazon.com/images/I/51VG0RX2EQL._SY300_.jpg",906,4312.06,4.76
1576102734,"Pet Supplies",460470,"QuarkXpress 4 Enhanced",93.23,"http://ecx.images-amazon.com/images/I/51WYYFM5K3L._SY300_.jpg",963,3237.69,3.36
1576102939,"Pet Supplies",455536,"Photoshop 5 Enhanced",108.05,"http://ecx.images-amazon.com/images/I/51RMXKB95QL._SY300_.jpg",225,790.96,3.52
1576102807,"Pet Supplies",243585,"Windows 2000 Programming Black Book",100.36,"http://ecx.images-amazon.com/images/I/51MZM82JYKL._SY300_.jpg",939,3669.1,3.91
1590150007,"Pet Supplies",69397,"Dr. Becker's Premium Pack",45.5,"http://ecx.images-amazon.com/images/I/51TMnsR3miL._SY300_.jpg",179,625.97,3.5
1903499920,"Pet Supplies",116269,"Expand-A-Light Fixture - 15 - 24&quot;, 14 - 20 watt",42.99,"http://ecx.images-amazon.com/images/I/31FQ19SR8TL._SY300_.jpg",472,1621.13,3.43
1903492022,"Pet Supplies",62630,"System II Pre-Filter Sleeve 12/pk - 16 - 20&quot;",49.99,"http://ecx.images-amazon.com/images/I/210EDZAKWCL.jpg",163,608.92,3.74
1906492816,"Pet Supplies",131870,"Magnet &amp; Steel Caution Dog Running Free Plastic Sign",10.21,"http://ecx.images-amazon.com/images/I/51QhQrlCH3L._SY300_.jpg",401,1884.79,4.7
1906492832,"Pet Supplies",149477,"Magnet &amp; Steel Caution Guard Dogs Plastic Sign",12.23,"http://ecx.images-amazon.com/images/I/41mqHix9eCL._SY300_.jpg",493,2229.94,4.52
1906492905,"Pet Supplies",211154,"Magnet &amp; Steel Caution Guard Dogs Plastic Sign",11.05,"http://ecx.images-amazon.com/images/I/415NhKlHtxL._SX300_.jpg",605,2982.4,4.93
1906492433,"Pet Supplies",33928,"Magnet &amp; Steel Beware of The German Shepherd Plastic Sign",11.13,"http://ecx.images-amazon.com/images/I/51aOYPyyevL._SY300_.jpg",705,3368.96,4.78
1906492891,"Pet Supplies",56241,"Magnet &amp; Steel Please Close The Gate Plastic Sign",11.12,"http://ecx.images-amazon.com/images/I/41B3Pq60YmL._SY300_.jpg",645,2577.34,4.0
1906492883,"Pet Supplies",181487,"Magnet &amp; Steel Caution Dogs Running Free Plastic Sign",10.89,"http://ecx.images-amazon.com/images/I/416GA5byk5L._SY300_.jpg",241,958.86,3.98
1906492514,"Pet Supplies",89857,"Magnet &amp; Steel Beware of The Rottweiler Plastic Sign",10.94,"http://ecx.images-amazon.com/images/I/51ZHtfz2EDL._SY300_.jpg",159,533.93,3.36
1942007200,"Pet Supplies",65818,"Sera Micron Powered Food for Fry - .80 oz",4.24,"http://ecx.images-amazon.com/images/I/41Hu4m%2BUGcL._SY300_.jpg",683,2963.25,4.34
2272800023,"Pet Supplies",131677,"Reef One Biorb Algae Cleaning Pads X 3 40G",4.24,"http://ecx.images-amazon.com/images/I/31yUV0gf90L._SY300_.jpg",229,691.02,3.02
2272800024,"Pet Supplies",71421,"biOrb Airstone - 1 pack",3.99,"http://ecx.images-amazon.com/images/I/21Y0sA5xHrL._SY300_.jpg",338,1446.25,4.28
2272800020,"Pet Supplies",116831,"biOrb Light Bulb - 10 watt",13.13,"http://ecx.images-amazon.com/images/I/31ZFR3BA52L.jpg",712,3105.83,4.36
2272800022,"Pet Supplies",33923,"biOrb Ceramic Media",742.11,"http://ecx.images-amazon.com/images/I/31T7E4612AL._SY300_.jpg",175,824.26,4.71
2272800033,"Pet Supplies",66118,"BiOrbTM Service Kit",29.99,"http://ecx.images-amazon.com/images/I/41F4ssD2duL._SY300_.jpg",692,2867.99,4.14
2272800034,"Pet Supplies",240476,"biOrb Bubble Tube Guard",110.46,"http://ecx.images-amazon.com/images/I/314V5AJSKAL.jpg",504,2265.08,4.49
2272800025,"Pet Supplies",75859,"biOrb Cleaner Pump",8.95,"http://ecx.images-amazon.com/images/I/3106jMniDyL._SY300_.jpg",904,4306.79,4.76
2400370215,"Pet Supplies",197731,"Diamond Eye - 125 ml",42.2,"http://ecx.images-amazon.com/images/I/31E89N5FZKL.jpg",542,2526.61,4.66
2734888454,"Pet Supplies",48255,"Chicken Breast Tenders for Dogs 3 -1lb Tubs",35.95,"http://ecx.images-amazon.com/images/I/41MENSDR4EL.jpg",273,1042.53,3.82
3275610011,"Pet Supplies",30497,"Advantage for Dogs Over 55 lbs, 4 - 4.0 ml tubes",56.99,"http://ecx.images-amazon.com/images/I/61Xi-gVb-QL._SY300_.jpg",729,3598.64,4.94
4847651201,"Pet Supplies",259621,"Petrodex Enzymatic Beef Flavor Toothpaste for Dogs - 2.5 oz",22.84,"http://ecx.images-amazon.com/images/I/417VNG5DMZL._SY300_.jpg",774,3869.06,5.0
4847676011,"Pet Supplies",6424,"Natural Toothpaste - 2-1/2 oz.for dogs",6.83,"http://ecx.images-amazon.com/images/I/41RnSg%2ByFDL._SY300_.jpg",712,2205.2,3.1
6025002541,"Pet Supplies",75297,"X-Large 57&quot; 2-Door Camo Pet Playpen Dog Puppy Soft Exercise Kennel Crate Cage XL",143.8,"http://ecx.images-amazon.com/images/I/51gdKtz9%2BBL._SY300_.jpg",604,1954.07,3.24
6025002118,"Pet Supplies",101285,"45&quot;x45&quot;x24&quot; Medium Pet Dog Cat Playpen 2-Door Puppy Crate Cage Exercise Kennel",47.9,"http://ecx.images-amazon.com/images/I/31NC9D2e-PL.jpg",306,1026.84,3.36
6025002576,"Pet Supplies",55797,"New 33&quot; 2-Door 600D Oxford Dog Cat Guinea Pig Playpen Exercise Kennel Cage Crate",39.99,"http://ecx.images-amazon.com/images/I/51TZjdijJHL._SY300_.jpg",864,2949.13,3.41
6025002517,"Pet Supplies",10826,"57&quot;x57&quot;x37&quot; XL 2-Door Soft Pet Playpen Dog Puppy Exercise Crate Pen Kennel Blue",65.73,"http://ecx.images-amazon.com/images/I/51A2Pa5ETOL._SY300_.jpg",677,2543.62,3.76
6025002584,"Pet Supplies",40218,"Portable 33&quot; Dog Pet Cat Playpen Kennel Crate Cage Exercise Guinea Pig Puppy 33 inches Tent House",39.99,"http://ecx.images-amazon.com/images/I/51jjIYTTvJL._SY300_.jpg",241,1120.98,4.65
6025002096,"Pet Supplies",47418,"48&quot;x48&quot;x36&quot; 2-Door Large Pink Playpen Dog Cage Puppy Crate Soft Exercise Kennel",61.85,"http://ecx.images-amazon.com/images/I/41gXAiF0HwL.jpg",156,491.61,3.15
602500255X,"Pet Supplies",32144,"33x33x24&quot; Dog Cat Guinea Pig Pet 2-Door Playpen Run Puppy Soft Exercise Kennel",39.99,"http://ecx.images-amazon.com/images/I/51iimX6CpZL._SY300_.jpg",580,2404.28,4.15
6025002568,"Pet Supplies",126081,"33&quot; 2-Door Soft Pet Playpen Dog Guinea Pig Puppy Exercise Crate Pen Kennel Blue",46.18,"http://ecx.images-amazon.com/images/I/51nkoYf9RHL._SY300_.jpg",825,3574.0,4.33
6025002533,"Pet Supplies",37751,"57&quot; Pet Playpen X-Large Cage Exercise Crate Tent Puppy Dog Kennel Pink",68.9,"http://ecx.images-amazon.com/images/I/51Q3ZbCBdfL._SY300_.jpg",985,3656.49,3.71
602500207X,"Pet Supplies",118514,"48&quot;x48&quot;x36&quot; 2-Door Large Dog Playpen Blue Pet Puppy Tent Crate Exercise Kennel",54.89,"http://ecx.images-amazon.com/images/I/31NC9D2e-PL.jpg",710,2491.83,3.51
6041026557,"Pet Supplies",31177,"&quot;DEAF DOG&quot; White Color Coded Medium Vest Dog Harness (No/Limited Hearing) PREVENTS Accidents By Warning Others of Your Dog in Advance!",19.99,"http://ecx.images-amazon.com/images/I/51wW%2BVgvjML._SX300_.jpg",816,3641.99,4.46
6041026417,"Pet Supplies",93094,"&quot;NERVOUS&quot; Yellow Color Coded Small Vest Dog Harness (Maybe Unpredictable) PREVENTS Accidents By Warning Others of Your Dog in Advance!",19.99,"http://ecx.images-amazon.com/images/I/41Aqer8JvjL._SY300_.jpg",518,1884.19,3.64
6041026433,"Pet Supplies",148454,"&quot;TRAINING&quot; Blue Color Coded Small Vest Dog Harness (Do Not Disturb) PREVENTS Accidents By Warning Others of Your Dog in Advance!",19.99,"http://ecx.images-amazon.com/images/I/51UNrt1v8BL._SX300_.jpg",321,1589.32,4.95
6041026778,"Pet Supplies",41483,"&quot;BLIND DOG&quot; White Color Coded Medium Vest Dog Harness &amp; 4 Foot Leash Set (No/Limited Sight) PREVENTS Accidents By Warning Others of Your Dog in Advance!",33.99,"http://ecx.images-amazon.com/images/I/51b-oqjvXTL._SX300_.jpg",377,1243.32,3.3
6041026875,"Pet Supplies",95440,"&quot;TRAINING&quot; Blue Color Coded 4 Foot Dog Leash (Do Not Disturb) PREVENTS Accidents By Warning Others of Your Dog in Advance!",18.99,"http://ecx.images-amazon.com/images/I/31Lb7TBbIeL._SX300_.jpg",762,3466.8,4.55
6041026514,"Pet Supplies",32037,"&quot;NERVOUS&quot; Yellow Color Coded Medium Vest Dog Harness (Give Me Space) PREVENTS Accidents By Warning Others of Your Dog in Advance!",19.99,"http://ecx.images-amazon.com/images/I/51dqrL7BrGL._SY300_.jpg",903,3978.06,4.41
6041023973,"Pet Supplies",77572,"&quot;BLIND DOG&quot; White Color Coded Vest Dog Harness Or Sets (No/Limited Sight) PREVENTS Accidents By Warning Others of Your Dog in Advance!",19.99,"http://ecx.images-amazon.com/images/I/51XkJnqMRyL._SY300_.jpg",700,3036.02,4.34
6041026786,"Pet Supplies",141998,"&quot;CAUTION&quot; Red Color Coded Medium Vest Dog Harness &amp; 4 Foot Leash Set (Do Not Approach) PREVENTS Accidents By Warning Others of Your Dog in Advance!",33.99,"http://ecx.images-amazon.com/images/I/51Th8BbiSvL._SY300_.jpg",969,4034.25,4.16
6041026530,"Pet Supplies",56784,"&quot;TRAINING&quot; Blue Color Coded Medium Vest Dog Harness (Do Not Disturb) PREVENTS Accidents By Warning Others of Your Dog in Advance!",19.99,"http://ecx.images-amazon.com/images/I/51gMxqdc3IL._SX300_.jpg",818,3273.77,4.0
6041023000,"Pet Supplies",113470,"Color Coded Dog Leash PREVENTS Accidents By Warning Others of Your Dog in Advance! &quot;Caution, No Dogs, Friendly, Nervous, Blind Dog, Deaf Dog, Training, Working, Adopt Me, Do Not Feed&quot;",18.99,"http://ecx.images-amazon.com/images/I/31c7s6uEqBL._SX300_.jpg",560,1919.33,3.43
6041026042,"Pet Supplies",380570,"&quot;FRIENDLY&quot; Green Color Coded Dog Collar Leash OR Sets (Known As Friendly) PREVENTS Accidents By Warning Others of Your Dog in Advance!",19.99,"http://ecx.images-amazon.com/images/I/512DtIlX3VL._SX300_.jpg",315,1106.27,3.51
6041026158,"Pet Supplies",252827,"&quot;NERVOUS&quot; Yellow Color Coded Dog Collar Leash OR Sets (Give Me Space) PREVENTS Accidents By Warning Others of Your Dog in Advance!",19.99,"http://ecx.images-amazon.com/images/I/51QpUM1ZqXL._SX300_.jpg",159,628.2,3.95
6041026212,"Pet Supplies",248321,"&quot;BLIND DOG&quot; White Color Coded Dog Collar Leash Or Sets (No/Limited Sight) PREVENTS Accidents By Warning Others of Your Dog in Advance!",19.99,"http://ecx.images-amazon.com/images/I/41NF1cwkEtL._SX300_.jpg",308,987.1,3.2
6041027510,"Pet Supplies",65585,"&quot;DEAF DOG&quot; White Color Coded S-M Buckle Dog Collar (No/Limited Hearing) PREVENTS Accidents By Warning Others of Your Dog in Advance!",19.99,"http://ecx.images-amazon.com/images/I/41Vq9d6DnIL._SY300_.jpg",799,3440.4,4.31
6041027537,"Pet Supplies",88676,"&quot;CAUTION&quot; Red Color Coded S-M Buckle Dog Collar (Do Not Approach) PREVENTS Accidents By Warning Others of Your Dog in Advance!",19.99,"http://ecx.images-amazon.com/images/I/51b4xKjt8KL._SY300_.jpg",239,939.21,3.93
7576580800,"Pet Supplies",55908,"Kleenmaster Brillianize - 8 oz",8.99,"http://ecx.images-amazon.com/images/I/318ql1t3pIL.jpg",241,866.47,3.6
8029311600,"Pet Supplies",42824,"Suzies Tartar Liquid - 16 oz",20.99,"http://ecx.images-amazon.com/images/I/218VWHCPQ1L.jpg",556,2134.7,3.84
8029318100,"Pet Supplies",76776,"Suzies Tartar Liquid - 8 oz",15.99,"http://ecx.images-amazon.com/images/I/218VWHCPQ1L.jpg",268,945.44,3.53
8742238625,"Pet Supplies",226820,"Guardian Angel of Dog Angel Protection Pet Pewter Charm Dog Medal",745.19,"http://ecx.images-amazon.com/images/I/51qVi35Ea0L._SY300_.jpg",676,2447.59,3.62
9376674505,"Pet Supplies",222482,"Turkey Jerky for Dogs- 10 oz",11.89,"http://ecx.images-amazon.com/images/I/419D6T6X2ML.jpg",328,1053.11,3.21
0657745316,"Grocery & Gourmet Food",374004,"100 Percent All Natural Vanilla Extract",676.24,"http://ecx.images-amazon.com/images/I/41gFi5h0jYL._SY300_.jpg",579,2062.46,3.56
0700026444,"Grocery & Gourmet Food",620307,"Pure Darjeeling Tea: Loose Leaf",353.67,"http://ecx.images-amazon.com/images/I/51hs8sox%2BJL._SY300_.jpg",415,1618.33,3.9
141278509X,"Grocery & Gourmet Food",620322,"Archer Farms Strawberry Dragonfruit Drink Mix 8-0.16 Oz Packets",371.69,"http://ecx.images-amazon.com/images/I/51CFQIisucL._SY300_.jpg",826,2911.49,3.52
1453060375,"Grocery & Gourmet Food",268754,"Mio Energy Liquid Water Enhancer Black Cherry &amp; Green Thunder 1.62oz",11.99,"http://ecx.images-amazon.com/images/I/51EUsMcnVVL._SX300_.jpg",309,943.21,3.05
1453060464,"Grocery & Gourmet Food",221057,"Splash Energy Liquid Water Enhancer 24 Servings (Fantasy Fruit) 1.62 Oz 10 Pack",626.59,"http://ecx.images-amazon.com/images/I/51-y9QTWETL._SY300_.jpg",681,3231.32,4.74
1603112251,"Grocery & Gourmet Food",43972,"Cocktail Kingdom Wormwood Bitters - 5 oz",17.95,"http://ecx.images-amazon.com/images/I/41wokwTgjAL._SY300_.jpg",750,3167.09,4.22
1613170416,"Toys & Games",26935,"Evil Hat Productions Fate Dice: Winter Knight",14.05,"http://ecx.images-amazon.com/images/I/41Worg0yfaL._SY300_.jpg",312,1019.34,3.27
1837994021,"Grocery & Gourmet Food",457148,"Cadbury Dairy Milk Daim 120g",11.95,"http://ecx.images-amazon.com/images/I/41a47ZTuq1L._SY300_.jpg",927,4575.13,4.94
3301261876,"Grocery & Gourmet Food",107168,"Haribo Jelly Babies Gummy Sweets",25.0,"http://ecx.images-amazon.com/images/I/51Hh-%2BOW9NL._SY300_.jpg",655,2311.63,3.53
3295000018,"Grocery & Gourmet Food",35703,"Kiva Gourmet Smoked, Ghost Chili Pepper Powder (Bhut Jolokia) - Wide Mouth Jar",14.8,"http://ecx.images-amazon.com/images/I/41LsMz6S5oL._SY300_.jpg",324,1442.74,4.45
3621813330,"Grocery & Gourmet Food",235044,"Starburst Sour Chews 240g Bag",12.5,"http://ecx.images-amazon.com/images/I/41ou31A-AqL.jpg",567,1921.12,3.39
5463213682,"Grocery & Gourmet Food",39445,,17.99,"http://ecx.images-amazon.com/images/I/51wbu2oVJWL._SY300_.jpg",667,2252.71,3.38
5628754218,"Grocery & Gourmet Food",27229,"Iaso Tea Original By Total Life Changes and Dr. Miller, If You Buy Any Product on the TLC&acute;s You Get $10.00 Back for Each Product",633.01,"http://ecx.images-amazon.com/images/I/61KlZFA3-3L._SY300_.jpg",342,1530.11,4.47
6065555568,"Health & Personal Care",509663,"HERBALIFE ENERGY SUPPLEMENT LIFTOFF",59.95,"http://ecx.images-amazon.com/images/I/41qRmdMRjNL._SX300_.jpg",932,3207.12,3.44
6162362183,"Grocery & Gourmet Food",117648,"Nestle Koko Krunch Cereals with Whole Grain 25g",4.49,"http://ecx.images-amazon.com/images/I/41ZRFRAh32L.jpg",669,2572.6,3.85
616719923X,"Grocery & Gourmet Food",37305,"Japanese Kit Kat Maccha Green Tea Flavor (5 Bag) (4.91oz x 5)",640.07,"http://ecx.images-amazon.com/images/I/51LdEao6%2B8L._SX300_.jpg",265,996.82,3.76
6182055979,"Health & Personal Care",101388,"Sparkletts Distilled Water - 1 Gallon (3.78 L)",26.59,"http://ecx.images-amazon.com/images/I/31K-C-vafiL.jpg",143,515.92,3.61
7621000880,"Grocery & Gourmet Food",79423,"Starbucks Tribute Blend K-cups 4 Boxes of 12ct (48 Cups Total)",517.49,"http://ecx.images-amazon.com/images/I/51-ZifiTIGL._SX300_.jpg",635,2729.45,4.3
7621915358,"Grocery & Gourmet Food",88991,"Starbucks Casi Cielo K Cups 4 Boxes of 12ct (48ct Cups Total)",166.88,"http://ecx.images-amazon.com/images/I/51WUj8%2Bi2CL._SX300_.jpg",336,1046.42,3.11
7800648702,"Grocery & Gourmet Food",157258,"Garden Strawberry Wafers Exclusive Tin Box, 24.7-Ounce",484.36,"http://ecx.images-amazon.com/images/I/41v6xho9tHL._SY300_.jpg",747,3293.18,4.41
7801411242,"Grocery & Gourmet Food",440092,"Yunnan Longrun Pu-erh Mini tuochai-Golden Age(Year 2011, Fermented) 75g/ Tin",30.99,"http://ecx.images-amazon.com/images/I/4112sGKsToL._SY300_.jpg",341,1128.29,3.31
9177121791,"Grocery & Gourmet Food",276912,"IKEA - KN&Auml;CKEBR&Ouml;D FLERKORN Crispbread Multigrain",12.47,"http://ecx.images-amazon.com/images/I/41-tTomecxL._SY300_.jpg",709,3366.36,4.75
9178894018,"Grocery & Gourmet Food",349597,"IKEA - BRYGGKAFFE MELLANROST Decaffeinated Coffee (X1)",14.39,"http://ecx.images-amazon.com/images/I/41ZG8sdRzLL._SY300_.jpg",296,1292.15,4.37
9603971588,"Health & Personal Care",387209,"Dried Mountain Tea Of Crete (Malotira) 30gr (100% Natural)",13.99,"http://ecx.images-amazon.com/images/I/311eq5R%2B0xL._SY300_.jpg",506,1914.18,3.78
9742356831,"Grocery & Gourmet Food",3434,"Mae Ploy Thai Green Curry Paste - 14 oz jar",7.23,"http://ecx.images-amazon.com/images/I/41pQp67A7rL._SX300_.jpg",578,2364.11,4.09
9747503506,"Grocery & Gourmet Food",36993,"Chao Thai brand Coconut Cream Powder 13 oz box",13.98,"http://ecx.images-amazon.com/images/I/416Hap%2BGJKL.jpg",237,1063.83,4.49
9895514115,"Health & Personal Care",94230,"Holy Land Set 5in1 Olive Wood Cross Set with 3 Bottles - Oil, Jordan Water &amp; Holy Earth",5.0,"http://ecx.images-amazon.com/images/I/51dbpGdwMmL._SY300_.jpg",751,3534.6,4.71
AA42004001,"Grocery & Gourmet Food",612337,"Peggy Jean's Pies - All American 4 Pack",209.06,"http://ecx.images-amazon.com/images/I/31VDDFVFV5L.jpg",473,1613.4,3.41
B00000AE9S,"Music",277801,"Pure Country",6.99,"http://ecx.images-amazon.com/images/I/41DA28SDYHL.jpg",250,795.96,3.18
B00004S1C5,"Kitchen & Dining",4494,"Ateco Food Coloring Kit, 6 colors",9.76,"http://ecx.images-amazon.com/images/I/41F75K9FENL._SX300_.jpg",940,3093.57,3.29
B00004S1C6,"Grocery & Gourmet Food",12218,"Ateco 1112 12-Color Food Coloring Kit",19.2,"http://ecx.images-amazon.com/images/I/51W7N4BJ2BL._SY300_.jpg",130,464.42,3.57
B00004TBB0,"Grocery & Gourmet Food",31719,"Bengal Spice Tea - 20 - Bag",5.9,"http://ecx.images-amazon.com/images/I/51Q2WywrP3L._SX300_.jpg",754,2377.72,3.15
B00004Y5PN,"Kitchen & Dining",252327,"Fox Run Six Cell Halloween sugar-sprinklers",3.54,"http://ecx.images-amazon.com/images/I/410HTKR1EHL._SY300_.jpg",432,1845.71,4.27
B000052Y74,"Beauty",163651,"Dental Gum Biotene Dental Products 1 Pack",757.12,"http://ecx.images-amazon.com/images/I/21EGW63SE5L.jpg",829,3186.02,3.84
B0000531B7,"Grocery & Gourmet Food",2858,"PowerBar Harvest Energy Bars, Double Chocolate Crisp, 2.29-Ounce Bars (Pack of 15)",24.75,"http://ecx.images-amazon.com/images/I/519SuVj1tCL._SX300_.jpg",162,785.54,4.85
B0000532DJ,"Grocery & Gourmet Food",4595,"PowerBar Harvest Energy Bars, Peanut Butter Chocolate Chip, 2.29-Ounce Bars (Pack of 15)",15.79,"http://ecx.images-amazon.com/images/I/41vONmND%2BmL._SY300_.jpg",766,3528.68,4.61
B00005344V,"Grocery & Gourmet Food",5034,"Traditional Medicinals Breathe Easy, 16-Count Boxes (Pack of 6)",21.74,"http://ecx.images-amazon.com/images/I/51H54cd-v3L._SY300_.jpg",504,1760.58,3.49
B0000537KC,"Grocery & Gourmet Food",45574,"Genisoy Soy Protein Bars, Chocolate Fudge Brownie, 1.98-Ounce Bars 12-Count Boxes",14.29,"http://ecx.images-amazon.com/images/I/41eyGBkzcJL._SX342_.jpg",119,492.25,4.14
B0000537AF,"Health & Personal Care",132146,"PowerBar ProteinPlus High Protein Bar, Vanilla Yogurt, 2.75-Ounce Bars (Pack of 12)",632.75,"http://ecx.images-amazon.com/images/I/41pmuVriINL._SX300_.jpg",985,4737.6,4.81
B00005AS53,"Kitchen & Dining",346522,"Vacu Vin Coffee Saver Refill Container",457.31,"http://ecx.images-amazon.com/images/I/313AX4Z1QWL._SY300_.jpg",463,2037.11,4.4
B00005B12M,"Health & Personal Care",126394,"Carb Solutions High Protein Shake Mix, Creamy Vanilla (13.5 Ounces)",20.5,"http://ecx.images-amazon.com/images/I/31S9R3MYM1L.jpg",150,658.21,4.39
B00005BPQ9,"Grocery & Gourmet Food",77005,"Hershey's Whoppers Bag, 7-Ounce (Pack of 12)",21.89,"http://ecx.images-amazon.com/images/I/51%2B7SWIHmyL._SY300_.jpg",690,2605.49,3.78
B00005BPJO,"Grocery & Gourmet Food",138347,"Hershey's Milk Duds 5 oz",4.99,"http://ecx.images-amazon.com/images/I/41mQMd0YkLL._SY300_.jpg",997,3464.65,3.48
B00005C2M5,"Grocery & Gourmet Food",81971,"American Outdoor Products Freeze-Dried Astronaut, Strawberries (Pack of 10)",23.75,"http://ecx.images-amazon.com/images/I/51Vjg9-BU6L._SY300_.jpg",506,2390.17,4.72
B00005C2ZW,"Grocery & Gourmet Food",56193,"Peeps Marshmallow Chicks- 15 Count",6.75,"http://ecx.images-amazon.com/images/I/41TVZsKLH1L._SX300_.jpg",213,965.83,4.53
B00005C2JE,"Grocery & Gourmet Food",20304,"Jolly Rancher Jelly Beans Bag, 14 oz",6.5,"http://ecx.images-amazon.com/images/I/51gUr8lbIcL._SX300_.jpg",444,1887.83,4.25
B00005IX98,"Grocery & Gourmet Food",68402,"Espressione Decaffeinated Coffee, 150-Count Pods",71.51,"http://ecx.images-amazon.com/images/I/51wPtyYuxjL._SX300_.jpg",641,1987.24,3.1
B00005IX97,"Grocery & Gourmet Food",13615,"Espressione 100% Arabica Coffee, 150-Count Pods",78.41,"http://ecx.images-amazon.com/images/I/51CXcgNnsNL._SX300_.jpg",515,1738.47,3.38
B00005IX96,"Grocery & Gourmet Food",51656,"Espressione Classic Espresso, 150-Count Pods",67.05,"http://ecx.images-amazon.com/images/I/61ppjzEa1yL._SX342_.jpg",279,873.52,3.13
B00005MOY3,"Toys & Games",810375,"Pez Fuzzy Friends",2.0,"http://ecx.images-amazon.com/images/I/51axKv4wKhL._SY300_.jpg",416,1960.44,4.71
B00005NTR2,"Music",776805,"Whole Lotta Lovin",8.72,"http://ecx.images-amazon.com/images/I/21SV0SQE5GL.jpg",162,714.01,4.41
B00005REBJ,"Grocery & Gourmet Food",449953,"Halls Drops, Triple Soothing Action, Cherry, 80-Count Drops (Pack of 4)",544.86,"http://ecx.images-amazon.com/images/I/31GW15G1HJL.jpg",817,2860.19,3.5
B0000631X2,"Grocery & Gourmet Food",278914,"Jelly Belly Gummi Dinosaur, 1.75-Ounce Packages (Pack of 24)",39.99,"http://ecx.images-amazon.com/images/I/41YVD6M27SL._SY300_.jpg",396,1626.51,4.11
B000063D0C,"Grocery & Gourmet Food",4650,"Babys Only Soy Organic Toddler Formula, 12.7-Ounce Canister",12.59,"http://ecx.images-amazon.com/images/I/51qrPwSeJTL._SY300_.jpg",808,3506.83,4.34
B000063D0D,"Health & Personal Care",32364,"Baby's Only Toddler Formula, 12.7 oz",16.05,"http://ecx.images-amazon.com/images/I/51x2HExjRYL._SY300_.jpg",738,3572.86,4.84
B0000691JF,"Health & Personal Care",343081,"Trident White Sugarless Gum, Wintergreen, 12-12 Piece Packs (144 Pieces Per Box!)",13.99,"http://ecx.images-amazon.com/images/I/519iM51lQgL._SX300_.jpg",997,3203.35,3.21
B000069KQW,"Grocery & Gourmet Food",148898,"Stonewall Kitchen Roasted Garlic Onion Jam, 13 Oz.",7.95,"http://ecx.images-amazon.com/images/I/41IX8zSh8aL._SX300_.jpg",465,1554.45,3.34
B00006FE1Y,"Health & Personal Care",1250315,"Enfamil Advanced Formula with Iron, Powder (14.3 Ounces)",530.86,"http://ecx.images-amazon.com/images/I/5116yrDKTtL._SY300_.jpg",937,3860.42,4.12
B00006G930,"Grocery & Gourmet Food",21050,"Wilton Ready To Use Decorator Icing, White",2.59,"http://ecx.images-amazon.com/images/I/51t2jd2szML._SY300_.jpg",644,2383.07,3.7
