0004133587,780
0004134125,800
0002551519,942
0004134109,355
0002572168,235
0004133897,305
0004140494,724
0004133900,689
0004145372,822
0004133935,579
0002555026,359
0004589769,177
0002555921,919
0004489438,603
0003300781,139
0004140648,449
0004334051,854
0004343476,288
0004586441,610
0004140338,379
0004133862,228
0004586654,579
0004486110,966
0004133536,823
0003222357,724
0004126483,505
0004125231,631
0004489098,921
0004488938,463
0004700090,433
0004708490,482
0004709977,666
0004140958,125
0004710258,412
0004710010,232
0004585488,221
0004489004,641
0004721098,902
0004589580,438
0004708229,541
0004700481,572
0004722205,882
0004721357,217
0004720776,484
0004704991,181
0004708261,683
0004707532,981
0004707664,808
0004722698,406
0004707508,756
0004722116,103
000470763X,770
0004702743,247
000470746X,436
0004723821,937
0004720652,559
000472254X,779
0004722213,771
0004724097,565
000472500X,562
0004721470,903
0004708466,788
0004724143,101
0004708237,704
0004721446,829
0004586522,453
0005019222,753
0004722639,683
0004588029,555
0005048729,522
0004724119,131
0004724542,427
0004724038,598
0004720091,650
0004722590,332
0004724526,500
0005097258,825
0005048524,251
0004724747,233
0005114349,440
0004725042,602
0005055121,370
0005123909,975
0005089549,231
0004990218,920
0005119367,884
0005097231,659
0004722957,508
0005054885,408
0004708482,124
0005134188,535
0005019281,760
0005092663,113
0004724763,373
0004724534,191
0004723724,655
0005419263,113
0005200288,427
000599134X,313
0005465281,817
0005476216,598
0005235774,322
0004723996,787
0005452287,785
0005993814,823
0005257891,928
0005991897,216
0005441382,229
0005992095,661
000612609X,611
0005997925,513
0005991978,141
0006140882,324
000612321X,681
0005445825,339
0005990602,754
0006137741,122
0005991315,268
0006161413,759
000614408X,659
0006158056,141
0005991293,168
0006135129,530
0006158048,913
0006170749,301
0006165699,235
0006176607,151
0006163351,621
0006172164,837
000617471X,438
0006177484,429
0005059836,718
0006170110,945
000617499X,990
0006129005,139
000617681X,264
0006176755,926
000616174X,602
0006173527,698
0006276199,574
0006179983,831
0006176909,701
0006176550,991
0006279457,643
0006255450,329
0006279295,504
0006172466,192
0006280080,267
0006280536,653
0006279554,101
0006280374,755
0006280366,840
0006172504,843
0006278558,226
0006279872,546
0006278582,389
0006281435,219
0006281605,590
0006278159,445
0006175015,728
0006245668,779
0006279244,860
0006281036,765
0006281052,124
0006281621,204
0006274765,226
0006281575,116
000628101X,779
0006275192,669
0006280447,584
0006162592,696
0006365582,368
0006341616,855
0006281443,273
0006370004,859
0006281354,631
0006281745,247
0006280862,851
000636540X,371
0006240682,549
0006278736,767
0006375316,717
0006266363,893
0006380387,987
0006279597,393
0006280684,175
0006371930,721
0006371949,681
0006382878,555
0006380905,943
0006382568,639
0006382991,514
0006383548,411
0006281125,762
0006380433,264
0006372643,500
0006374085,546
0006353282,768
0006374301,924
0006384218,103
0006385419,506
0006375669,779
0006383475,154
0006387500,759
0006383378,933
0006380840,219
0006379737,282
0006383718,504
0006384595,880
0006388183,555
0006373429,734
0006388671,522
0006380727,917
0006388256,552
0006380832,521
0006387640,956
0006380298,316
0006385141,719
000638837X,454
0006387306,271
0006391869,353
0006386733,924
0006384226,616
0006378560,662
0006472648,934
0006387578,344
0006470688,869
0006476201,921
0006387403,556
0006470238,278
000647019X,933
0006388515,855
0006479677,875
0006470181,694
000647859X,950
0006477100,990
0006479650,628
0006479359,643
0006386245,792
0006476058,458
0006473296,861
0006476457,543
000648025X,511
0006482147,954
0006483968,317
0006481434,474
0006473334,592
0006475043,104
0006482007,360
000648381X,329
0006483712,481
0006479014,879
0006491006,831
0006479901,959
0006486223,328
0006482430,151
0006482015,778
000647618X,886
0006471641,812
0006491790,595
0006476155,535
000648302X,256
0006491944,532
0006490603,946
0006486096,747
0006475973,617
0006480160,231
0006490271,599
0006492347,799
0006491545,218
0006483844,930
0006481353,936
0006497128,831
0006496423,260
0006477097,831
0006498892,464
0006491367,614
0006498140,324
0006498027,140
0006497802,279
0006385567,107
0006491243,993
000649692X,899
0006482155,893
0006498051,366
0006499465,581
0006490522,125
0006498930,378
0006498310,931
0006499376,552
0006499031,748
0006496415,496
0006498000,932
0006498019,798
0006491898,1000
0006499457,516
0006482724,628
0006510701,588
0006492126,687
0006498698,397
0006499473,569
0006511821,787
0006499503,418
0006510515,441
0006510744,271
0006483933,743
0006512046,953
0006513743,460
0006511856,181
000649885X,153
0006499937,241
0006510450,726
0006496911,285
0006510094,306
0006499600,107
0006499570,946
0006513379,777
0006485081,759
000651233X,662
0006513778,507
0006514383,375
0006513492,677
0006512070,438
0006510655,265
0006476325,576
0006513514,262
0006514650,802
0006510507,392
0006512666,618
0006514251,127
0006514219,518
0006512275,520
0006530907,295
0006512623,633
0006530710,524
0006531911,710
0006531024,503
0006492444,136
0006479286,207
0006510663,981
0006531172,383
0006514006,374
0006499481,387
0006531636,998
0006530702,874
0006531997,680
0006531644,572
0006514642,352
0006499317,130
000653113X,661
0006532381,118
0006541216,772
0006530850,167
0006530699,394
0006512941,374
0006480829,240
0006531563,943
0006514685,989
0006511775,756
0006511570,895
0006531113,419
0006543413,136
0006492460,517
0006510078,138
0006481809,447
0006531520,411
0006542247,137
0006514359,1000
0006547192,597
0006544150,656
0006547133,868
0006532217,841
000655010X,455
0006547184,621
0006498418,319
0006544584,781
0006545777,367
0006547699,386
0006513433,568
0006532160,820
0006550339,913
0006531237,347
0006550401,926
0006532306,328
0006513174,885
0006482791,539
0006551688,412
0006551513,695
0006550274,282
0006511252,318
0006514774,914
0006510221,987
0006551009,414
0006550452,566
0006547745,515
0006550657,158
0006551912,373
0006545459,817
000651216X,316
0006546846,145
0006550878,913
0006552307,435
0006552188,600
000651183X,526
0006552021,145
000662748X,545
0006550282,956
0006548350,533
0006551068,992
0006544754,532
0006532004,546
0006551386,594
0006513441,902
0006547265,370
0006548423,849
0006640338,417
0006646387,725
0006545467,410
0006551807,780
0006547680,280
0006531547,834
0006645178,847
0006550479,684
0006725813,319
0006636829,494
0006647782,314
000655198X,366
0006552129,167
0006530818,562
0006719627,214
0006512828,434
0006638554,555
0006737447,833
0006647359,703
0006736815,531
000655069X,397
0006749526,740
0006552439,283
0006544894,871
000664502X,140
0006754538,472
0006755313,593
0006550223,388
0006753981,403
0006733271,428
0006645194,532
0006751970,134
0006551971,658
0006647448,949
0006754708,565
0006862268,974
0006755283,188
0006646271,946
0006753450,833
0006552358,102
0006755216,724
0006861733,618
0006641288,776
0006644074,436
0006753639,798
0006861792,420
0006863434,906
0006640648,230
0006646468,206
0006917801,570
0006915612,677
0006754589,888
0006588204,764
0006945562,903
0006754287,797
0006923992,320
0006498841,102
0006861962,472
0006932045,493
0007100345,207
0007100108,411
0006861415,855
0006863817,697
0007101295,440
0007102313,824
0007100450,349
0007100787,592
0007102593,476
0006752586,791
0006886558,396
0007102216,256
0007101309,466
0007101880,186
0007100957,214
0006931863,250
0006499945,602
0007103107,418
0007101902,826
0006930131,100
0007103174,347
0007103360,682
000710331X,170
0007100973,944
0007105150,794
0007101082,616
0007103417,290
0007104065,956
0007100140,486
0006751032,930
0007102658,965
0006924581,677
0007106335,277
000710555X,657
0007107234,340
0007106971,475
0007104367,801
0007107188,352
0007101112,782
0007105363,958
0006550436,662
0007105762,318
0007103980,733
0007100035,769
0007100019,803
0007107110,198
0007101244,593
0007102186,424
0007103867,290
0007101910,263
0007108001,225
0006925170,635
0007102704,407
0007103077,725
0007109075,684
0007105428,192
0007109989,584
0007107722,746
0007107293,861
0007106823,815
0007110200,287
000710202X,622
0007104405,716
0007110332,322
0007102011,945
0007111177,987
0007109490,902
0007109261,805
0007107978,559
0007108656,278
0007103387,414
000710734X,896
0007103530,985
0007110162,109
0007103328,328
0007100965,972
0007113137,251
0007107927,635
0007110359,262
0007104022,433
0007102305,341
0007110219,256
0007111193,534
000710717X,233
0007101147,480
0007111584,692
0007108419,591
0007112793,281
0007110731,402
0007110367,429
0007104847,345
000710894X,145
0007113234,413
0007112580,141
0007108176,353
0007108168,882
0007111517,451
0007114222,804
0007109601,723
0007108435,432
0007111347,807
0007110375,756
0007112645,677
0007104839,928
0007110227,694
0007114710,706
0007115938,726
0007110014,232
0007116543,207
0007107005,424
0007109245,283
0007105088,188
0007112998,912
0007101929,406
0007116330,574
0007106211,969
0007111266,644
0007112521,289
000711530X,516
0007115369,858
0007111134,793
0007111290,969
0007116454,742
0007117868,565
0007107951,246
0007116195,966
0007108885,620
0007115024,990
0007115466,626
0007116233,174
0007117930,167
0007106246,558
0007115768,486
0007116772,898
0007107919,309
0007113978,868
0007113587,977
0007112637,859
0007110642,228
0007113080,397
0007113323,416
0007114494,145
0007114478,385
000710958X,722
0007115865,975
0007117043,706
0007107900,210
0007103999,900
0007118473,263
0007118651,750
000711883X,782
0007122500,684
0007121822,808
0007121172,921
0007120214,640
0007111541,236
0007118449,989
0007117094,882
0007118937,985
0007119860,377
0007117078,668
000712032X,844
0007119739,517
0007111681,603
0007112785,777
0007122993,601
0007118481,261
0007122462,403
0007117019,465
0007119151,587
0007121334,207
0007123078,808
0007123132,885
0007121512,879
0007115008,337
0007113218,691
0007115040,774
0007122772,417
0007120621,922
0007126239,601
0007120257,359
0007123477,145
0007123868,420
0007121687,874
0007119801,818
0007122764,696
0007119267,402
0007127065,342
0007123469,616
0007118775,622
0007122241,357
0007121121,701
0007119070,109
0007126913,426
0007123744,908
0007122314,185
0007122756,739
000712113X,552
0007121164,246
0007126255,701
0007111509,224
0007116993,783
0007128177,953
000712760X,942
0007124120,573
0007124015,973
0007127359,616
0007129505,192
0007116055,246
0007127960,745
0007122802,123
0007122039,774
0007127251,417
0007129564,792
0007130872,958
0007119674,108
000712774X,770
0007107668,800
0007113633,469
0007129882,278
0007126867,413
0007120699,447
0007119240,941
0007129653,751
0007122071,305
0007128231,823
0007130465,255
0007126409,946
0007126190,196
0007120303,504
0007131119,794
0007122934,368
0007130902,453
0007123000,770
0007120192,107
0007127375,339
0007131526,181
0007111444,235
0007126468,277
0007129491,316
000712998X,571
0007130511,339
0007131968,530
0007128088,362
0007121814,207
0007129572,414
0007131674,369
0007129602,868
0007106904,846
000712029X,296
0007131852,182
0007132824,865
0007132875,453
0007130988,323
0007131240,187
000712693X,554
0007121768,997
0007133235,119
0007122497,359
0007133189,818
0007133359,215
0007133383,296
0007133243,138
0007127871,832
0007133103,508
0007128576,949
0007129742,612
0007132417,304
0007136102,694
000713603X,619
0007133227,831
0007131828,501
0007134282,342
0007127820,724
0007133839,722
0007131518,419
0007138024,457
0007133138,370
0007134444,742
000712287X,342
0007139756,908
0007138520,710
0007131143,124
0007138121,462
0007118899,969
0007106912,591
0007136447,728
0007135653,704
0007130996,489
0007137540,260
0007136951,119
0007130856,579
0007133073,443
0007137508,653
0007133715,455
0007127952,537
0007136412,630
0007142161,723
0007137435,633
0007129610,204
0007132328,196
0007141491,423
0007141335,983
000713021X,649
0007111762,433
0007138873,588
0007142528,165
0007142978,891
0007136838,109
0007142552,265
0007131747,426
0007143478,691
0007143346,655
0007137605,745
000713326X,334
0007131380,359
0007142579,479
0007136110,861
000713309X,998
0007140436,926
0007131844,494
0007140495,726
0007139810,100
0007137516,463
0007131631,973
0007136536,320
000714119X,996
0007145454,269
0007143486,555
0007139837,228
0007137885,947
0007142730,897
0007145373,308
0007145438,494
0007131658,756
0007145160,519
0007143818,622
0007143761,298
0007145012,847
000714346X,141
0007145543,690
0007143745,334
0007145411,241
0007146434,788
0007145683,811
0007142285,572
0007143885,611
0007145187,992
0007139365,142
0007141785,446
000714573X,360
0007146841,208
000713472X,310
0007141521,378
0007142935,204
0007141750,742
0007136552,264
0007143753,508
0007147406,960
0007138059,237
0007146671,594
0007146116,849
0007149395,717
0007149034,255
0007146620,566
0007146663,473
0007145381,170
0007140444,200
0007136048,748
0007147686,746
0007133855,580
0007136129,252
0007147139,230
0007143001,444
0007146299,970
0007148089,629
0007139489,469
0007150660,142
0007139543,805
0007150431,510
0007145705,375
0007148224,475
0007146639,267
0007137699,306
0007137222,778
0007153716,728
0007153554,651
0007152647,776
0007150342,561
0007147430,298
0007143974,821
000715366X,130
0007131895,908
0007153996,141
0007153988,366
0007143443,501
0007147422,374
0007149468,512
000714668X,729
0007134495,359
0007150911,448
0007150253,376
0007149174,978
0007151225,495
0007151241,272
0007148747,690
0007148976,122
0007145896,869
000715173X,639
0007154100,628
0007145918,264
0007149689,167
0007152817,583
0007155034,478
000715514X,708
0007155689,165
0007156073,637
0007137788,969
0007151047,867
0007152531,560
0007142951,755
0007153937,938
0007149832,546
0007155387,207
0007155263,575
0007145462,310
0007152566,311
0007146736,179
0007129955,982
0007154518,349
0007156588,370
0007156804,384
0007155018,767
0007157797,606
000714685X,229
0007155417,779
0007149824,318
0007151691,569
0007156189,835
0007159013,967
0007157738,536
000715741X,490
000715772X,140
0007149654,670
0007156634,468
0007156618,828
0007155182,333
0007155670,577
0007147201,105
0007154526,501
0007156960,379
0007157959,182
000714587X,581
0007154607,515
0007156995,178
0007155395,639
0007114893,761
0007160011,804
000715500X,717
0007160631,793
000716114X,357
0007114370,794
0007155093,305
0007156650,161
0007156545,373
0007161263,808
0007154615,299
0007146914,267
0007149158,657
0007161492,921
0007156871,723
000715612X,290
0007149166,211
0007155166,360
0007158505,807
0007154496,932
0007161484,342
000715626X,704
0007150636,148
0007159862,135
0007149425,722
0007161328,218
0007162863,515
0007161778,680
0007163053,284
0007163231,429
0007163703,111
0007161360,229
0007163916,452
000716307X,726
0007157169,131
0007163665,402
0007155441,888
0007163584,454
0007163851,264
0007157932,721
0007160054,644
0007164653,385
0007163169,521
0007163908,498
0007156200,465
0007164009,775
0007159021,255
0007161786,685
0007156944,110
0007164971,386
0007165307,178
0007163061,575
000716386X,902
0007163223,342
0007164793,224
000716372X,525
0007166672,731
000716212X,807
0007166435,782
0007164866,576
0007154623,178
0007165854,819
0007166079,868
0007166427,447
0007156642,845
0007156081,152
0007162219,571
0007163835,702
000716369X,660
0007158041,488
0007163541,319
0007157339,582
0007165048,520
000716968X,743
0007166699,144
0007165021,106
0007163843,215
0007169574,269
0007160003,952
0007163894,597
0007163649,228
0007147295,197
0007157177,598
0007171161,622
0007158084,757
0007170602,394
0007163932,871
000716565X,110
0007172230,354
0007169914,926
0007171285,127
0007171382,844
0007170343,280
0007166796,991
0007167040,638
0007171331,982
0007166419,569
0007172982,451
0007157398,603
000716467X,814
0007173075,281
0007155468,164
0007165714,150
0007165641,493
0007163681,413
0007171684,665
0007170580,461
0007173172,798
0007166753,563
000716677X,579
0007167016,813
0007174551,557
0007165110,522
0007165773,255
0007175604,271
000716324X,853
0007154135,640
0007157150,340
0007169248,210
0007170572,700
0007145489,938
0007175590,348
0007165137,635
0007166664,210
0007175566,249
0007176287,757
0007172354,600
0007169639,305
0007167059,734
0007176953,114
0007170858,340
0007163959,221
0007151330,545
000717604X,996
0007169205,384
0007172850,132
0007161026,544
0007162111,379
0007166761,372
0007171854,631
0007165102,963
000717117X,137
0007177968,106
0007175418,790
0007175264,313
0007163886,281
000717859X,767
0007176937,144
0007176961,760
0007165498,104
0007178026,835
0007178271,526
0007175779,416
0007181345,994
0007166443,563
0007178565,851
0007174500,587
000717487X,121
0007175299,117
000716680X,844
0007176872,310
000718025X,614
0007164246,667
0007178921,378
0007164742,609
0007181655,464
0007179758,684
0007176996,881
0007178662,570
000718235X,263
0007178700,508
0007178735,536
0007182260,260
0007177844,693
000717828X,319
0007178999,728
0007173520,279
0007178751,724
0007177445,712
0007149107,369
0007179731,285
0007176171,792
0007182171,634
0007175337,218
0007182554,482
0007183291,409
0007182791,832
0007127669,779
0007179995,351
0007171153,415
0007171366,242
0007181221,944
0007179286,783
0007182937,709
0007179316,739
0007185944,288
0007183453,918
0007184093,215
0007182805,125
0007163630,415
0007179898,157
0007183267,932
000718381X,179
0007183283,478
0007177208,400
0007175582,767
0007173687,409
0007183488,494
0007179030,776
0007184182,958
0007186819,446
0007183062,399
0007183860,830
0007173415,568
0007169507,456
0007183070,999
0007181639,569
0007178778,440
0007181817,834
0007188900,433
0007189559,642
0007190360,750
0007183240,773
0007183313,146
0007190107,327
0007191308,825
0007182449,579
0007183054,108
0007177003,812
0007184018,417
0007181647,602
0007189842,957
0007181868,156
0007190816,230
0007183917,923
0007193025,533
0007189850,402
0007175175,435
0007181175,250
0007189915,192
0007176848,398
0007179642,362
0007178522,720
0007189486,124
0007193327,970
0007191170,174
0007191928,247
0007182473,917
0007182147,744
000718039X,925
0007189532,129
0007193513,665
0007192428,908
0007185189,389
0007193084,882
000719417X,530
0007186061,681
0007189540,791
0007181787,533
0007192576,846
0007168209,811
0007183038,619
0007193440,252
0007189958,158
0007183259,207
0007193645,359
0007190042,947
0007194161,552
0007189885,607
000719319X,368
0007180209,120
0007193181,467
0007185839,385
0007191103,525
0007194609,458
0007197829,670
0007190824,369
0007178336,461
0007183003,584
0007182325,268
0007189923,957
0007198051,411
000718364X,578
0007198248,248
0007195109,124
0007192665,261
000719918X,506
0007182422,942
0007193416,798
0007197748,661
0007175531,608
0007190646,320
0007197063,578
0007198299,280
0007190743,682
0007193998,552
000719420X,596
0007198132,390
0007201060,364
0007192177,795
0007198949,452
0007199058,348
0007190611,815
0007201710,463
0007198760,273
0007195974,386
0007200943,145
000719210X,598
0007194420,983
0007201680,446
0007194463,737
0007192827,101
0007191839,864
0007205430,791
0007202091,284
0007201958,166
0007201249,899
0007177658,160
0007202156,951
0007199740,757
0007201044,684
0007194226,578
0007195710,423
0007201486,422
0007198876,506
0007205503,332
0007195613,239
0007207719,734
0007207093,777
0007198272,143
0007203276,854
0007193467,322
0007202474,443
0007193785,294
0007203500,476
0007203772,980
0007205155,780
0007197772,222
0007202334,444
0007204396,838
000720700X,437
000719773X,774
0007207077,518
0007208693,295
000720874X,547
0007199090,648
000719739X,355
0007206976,836
0007209967,479
0007203624,523
0007201001,526
0007210698,833
0007212046,432
0007205988,737
0007196091,599
0007198922,279
0007192932,630
0007203373,931
0007201451,751
0007206615,523
0007212224,181
0007203004,154
0007179812,826
0007204108,587
0007213859,781
000720762X,673
0007207603,320
0007196822,929
0007211376,471
0007198140,829
0007212666,776
0007212119,489
0007212801,251
0007202725,286
0007199074,287
0007210361,378
0007212798,147
0007208316,542
0007210132,810
0007216734,346
0007216718,239
0007209657,892
0007200854,844
000722088X,221
0007219040,460
0007193602,577
0007217811,423
0007223633,159
0007209053,402
000720728X,495
0007208081,430
0007210825,775
0007218664,498
0007220871,680
0007212089,674
0007212712,654
0007225768,403
0007199082,691
000721376X,336
0007222017,506
0007225237,524
0007217838,923
0007214723,725
0007225644,158
0007211503,915
0007216521,605
0007225032,915
0007215991,798
0007228198,252
0007204477,458
0007223773,199
0007220677,873
0007225172,940
0007225784,179
0007213514,482
0007223749,708
0007223706,241
0007227418,676
0007224451,100
0007214782,413
000721460X,357
0007209665,405
0007210949,239
0007223722,979
0007230591,372
0007220928,752
0007231482,505
0007232144,969
0007229690,307
0007226454,234
000723404X,401
0007225520,332
0007228627,323
0007231814,134
0007224125,856
0007234708,275
0007217196,322
0007232861,259
000720969X,181
0007214839,528
0007233108,609
0007232292,342
0007228554,560
0007205996,524
0007230397,393
0007236832,163
0007234031,509
0007233221,678
0007229321,406
0007233450,405
0007233485,103
0007232853,572
0007228953,281
0007232071,128
0007230583,104
0007229453,722
0007231989,323
0007235631,416
0007229038,247
0007241127,979
0007236069,380
0007230206,992
0007228104,387
0007233884,607
0007233094,105
0007229348,511
0007241526,487
0007242344,618
0007232616,649
0007241070,792
0007219083,850
0007237596,472
0007232896,820
0007243677,982
0007241100,329
0007245653,137
000724164X,597
0007244355,603
0007231784,474
0007232101,395
0007216149,623
0007236379,375
0007232349,846
0007236360,530
0007214634,678
0007247850,863
0007229542,139
0007247818,263
0007245750,179
000724214X,131
0007243502,857
0007247362,556
0007246498,992
0007245742,459
0007243561,303
0007247400,269
0007246250,727
0007247729,177
0007250320,485
0007214863,628
0007248008,912
000724939X,948
0007230087,711
000724794X,902
0007251947,168
0007244339,118
0007248199,811
0007245815,456
0007244576,680
0007237677,181
0007247397,967
0007253990,299
0007248075,975
0007242638,529
0007245955,220
0007253567,523
0007247958,861
0007247664,444
0007241887,718
0007247613,540
0007251858,412
0007245629,915
0007249594,411
0007254008,322
0007229496,646
0007248490,184
0007255357,512
0007241658,840
0007243324,375
0007248156,219
0007251203,468
0007250355,777
0007257945,935
0007256817,103
000725539X,380
0007249578,297
0007251157,903
0007247508,205
0007247826,927
0007256302,702
0007255470,504
000725041X,480
0007244002,468
0007230028,258
0007248121,799
000725881X,992
000725198X,106
0007254474,586
0007259441,640
0007260806,593
0007256035,686
0007255438,918
0007261152,856
000725721X,693
0007256965,614
0007259735,790
0007263538,598
0007248946,911
0007263759,138
0007261136,494
000725637X,713
0007259387,397
0007255365,818
000725931X,481
0007242212,753
0007259247,609
0007240279,106
0007261489,588
0007264488,726
0007258801,584
0007264925,638
0007259883,438
0007235801,774
0007266588,662
0007265050,475
0007262000,432
0007244665,394
0007256620,392
0007259336,308
000726528X,148
0007267010,795
0007268998,504
0007263783,452
0007263937,745
0007266944,315
0007261497,422
0007262833,248
0007269099,398
0007259743,135
0007264941,246
0007263945,527
0007261055,940
0007261098,717
0007270682,247
0007233264,174
0007263694,693
0007268858,143
0007267444,647
0007270755,702
0007262043,383
0007268777,245
0007267045,299
000727324X,499
0007259700,715
0007268807,661
0007266766,521
000726500X,836
0007269218,427
000726531X,207
0007271328,550
0007267371,759
0007265905,498
0007251971,543
0007261667,895
0007263570,329
0007270089,538
0007267274,579
0007264712,335
0007273282,270
0007267770,805
000726741X,813
0007270984,635
0007272588,348
0007274645,293
0007270828,256
0007267142,336
0007270968,328
0007278799,708
000727128X,509
0007254970,538
0007277016,672
0007274068,675
0007276141,202
0007270720,757
0007256493,970
0007266642,133
0007277849,921
0007277946,775
0007259174,881
0007275943,674
0007276095,211
0007273436,407
0007274947,786
000727565X,221
0007278233,633
0007270267,852
0007260989,459
0007271751,279
0007281951,645
000727405X,390
0007284896,468
0007284225,614
0007277512,287
0007276915,983
0007266782,981
0007279043,846
0007268505,600
0007271247,234
0007269706,702
0007285248,223
0007278845,556
0007270348,941
0007280998,732
0007267053,124
0007281080,506
0007278853,240
0007286287,781
0007286163,607
0007288107,197
0007268939,477
000728814X,829
0007270194,882
0007285973,480
0007274688,320
0007280858,871
000725976X,202
0007284926,877
0007270909,181
0007262639,378
0007286325,195
0007289537,810
0007289944,701
0007299044,262
0007288409,785
000728019X,120
0007269854,733
0007278675,803
0007271166,619
0007296878,434
0007298455,686
0007296819,805
0007299060,943
0007281463,500
0007284772,621
0007298811,520
0007287968,646
000727579X,642
0007288727,698
0007278470,674
0007287380,796
0007280807,293
0007294727,111
0007287984,259
0007299052,274
0007287941,474
0007275927,271
000729879X,153
0007301286,456
0007278314,656
0007288859,937
0007299109,709
0007299281,409
0007302185,908
0007300395,924
0007303602,907
0007302177,718
0007300441,211
0007292570,358
000730112X,811
000730045X,341
0007304498,887
000730031X,958
0007289820,129
0007301294,817
0007301170,213
0007289545,992
0007304781,795
0007301987,242
0007304005,854
0007291604,655
0007286120,261
0007300727,440
0007302304,537
0007289030,872
000730904X,653
0007303106,946
0007302282,439
0007286023,657
0007298552,263
0007303017,184
0007290454,514
0007309473,970
0007309015,352
0007293704,411
0007302622,562
0007299273,650
0007287321,332
0007311354,879
0007298560,898
0007312520,664
0007310544,388
0007306199,119
0007281471,639
0007286171,457
0007306121,245
000729932X,560
0007298951,265
0007312547,798
0007309058,901
0007308906,270
0007306202,795
0007313969,469
0007281048,335
0007312679,568
0007309031,299
0007315651,379
0007310498,906
0007313535,117
0007308922,639
0007310765,558
0007305850,635
0007298706,621
0007304749,511
0007312164,155
0007315120,444
0007326394,232
0007318979,359
0007319274,183
0007316089,740
0007323174,942
0007320817,479
0007305885,740
0007319150,335
0007320671,896
0007321600,747
0007320183,255
0007319290,139
000732717X,228
0007310722,658
0007321198,308
0007326602,893
000731888X,473
0007323182,736
000729896X,234
0007298498,302
0007324723,348
000731504X,555
0007315732,210
000731275X,379
0007321112,398
0007315694,554
0007326033,485
0007324510,224
0007311907,476
0007313659,686
0007312741,120
0007326017,921
0007317735,916
0007329237,284
0007307381,183
0007312792,722
0007322054,894
0007324154,527
0007315155,102
0007311672,791
0007331533,897
0007328680,407
0007325169,168
0007333846,780
0007318537,795
0007333463,245
0007315686,351
000731969X,328
0007324936,114
0007315147,323
0007326661,138
0007328419,791
0007327234,990
0007326637,369
000732331X,401
000733916X,202
000731521X,616
0007318154,686
0007327692,588
0007322429,462
0007331681,863
0007327978,761
0007320736,798
0007331991,645
0007341423,372
0007323867,287
0007320094,428
0007319231,937
0007313780,583
000733155X,449
0007317514,399
0007342055,376
0007339259,604
0007337361,519
000733236X,785
0007343310,911
0007340931,579
0007322615,881
0007341539,116
000733088X,522
0007337906,989
0007349505,548
000733933X,848
0007321643,398
0007351593,176
0007342446,944
000731566X,278
0007344074,704
0007345623,497
0007319673,302
0007336977,999
0007351445,824
0007340648,172
0007347081,661
0007320744,576
0007324839,729
0007333994,342
000734421X,153
000735018X,427
0007296541,766
0007328877,387
0007340516,323
0007348037,571
0007339615,153
0007354096,138
0007347073,855
0007346549,637
0007351577,424
0007354282,975
0007339836,327
0007351747,224
0007354312,443
0007334524,155
000735424X,188
0007344260,521
0007341857,951
0007335571,750
0007320779,915
0007358660,735
0007360606,318
0007361572,817
0007361556,872
000735942X,674
0007369751,988
0007364547,930
0007356366,607
0007363958,287
0007364539,315
0007362579,703
0007365241,444
0007368194,606
0007374674,439
000733396X,530
000736296X,116
0007364520,952
0007374720,885
0007356374,500
0007371667,536
0007364784,336
0007379005,198
0007332211,813
0007351119,119
0007337914,605
0007345305,428
0007371411,486
0007367880,464
0007384343,928
0007362188,908
0007378912,642
0007362544,876
0007364717,882
0007346832,348
0007393563,617
0007371462,884
0007271069,190
0007383029,845
0007344201,678
0007374755,684
000737139X,430
0007363974,532
0007360770,685
0007387148,706
0007382995,688
000738422X,951
0007391382,465
000738274X,206
0007395442,203
0007379048,505
0007355475,863
0007382332,974
0007373619,170
0007367872,833
0007355165,654
000736265X,364
0007389868,921
0007396767,999
0007345631,852
0007382197,924
0007362129,617
0007375220,679
0007348703,973
0007413491,328
0007376103,259
0007374798,577
0007412479,245
0007388128,154
0007383169,338
0007398433,277
0007419139,232
0007419023,245
0007384505,429
0007415508,573
000741904X,495
0007413629,491
000742017X,747
0007362706,800
0007342098,956
0007391595,505
0007388160,278
0007419449,718
0007338155,843
0007334877,283
0007411820,175
0007395906,750
0007419813,105
0007421508,983
0007415915,118
000742695X,686
0007424604,868
0007423810,182
0007423241,236
0007427956,273
0007389736,141
0007423276,340
0007368534,889
0007424981,894
0007367759,961
0007411537,415
0007419155,927
0007394764,758
0007434766,856
0007419511,695
0007425201,264
0007414900,792
0007371861,486
0007393571,947
0007419171,639
0007429479,850
0007367929,423
000741949X,516
0007398549,543
0007425031,843
0007435614,528
0007425635,481
0007368518,165
0007432003,853
0007432305,401
0007431007,418
000743796X,542
0007429088,571
0007412622,222
0007427964,473
0007440650,993
0007437927,315
0007436475,922
0007440677,956
0007411952,547
0007435991,245
000743488X,486
0007433085,937
0007425597,521
0007423632,152
0007395280,845
0007382855,589
000739358X,114
0007442416,811
0007395116,777
0007436408,183
0007432062,234
000743202X,205
0007436629,798
0007419457,879
000736816X,384
000744091X,470
0007434855,550
0007437315,106
000739523X,769
0007438664,550
000741577X,565
0007441290,582
0007426224,617
0007443277,495
000743880X,730
0007436106,159
0007371047,434
0007438494,222
0007437862,255
0007442432,932
0007436564,883
0007438885,955
0007431090,662
0007447868,852
000744270X,971
0007434758,122
0007442920,694
0007449135,858
0007431902,197
0007448260,275
0007438516,598
0007442440,545
0007445326,363
000744785X,119
000744592X,812
0007443331,987
